chateau_name,appellation,search_name_ascii,search_name_kana,notes
CHÂTEAU D’AGASSAC,HAUT-MÉDOC,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU ARNAULD,HAUT-MÉDOC,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU BELLE-VUE,HAUT-MÉDOC,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU CAMBON LA PELOUSE,HAUT-MÉDOC,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU CHARMAIL,HAUT-MÉDOC,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU MALESCASSE,HAUT-MÉDOC,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU DE MALLERET,HAUT-MÉDOC,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU DU TAILLAN,HAUT-MÉDOC,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU LESTAGE,LISTRAC-MÉDOC,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU D’ARSAC,MARGAUX,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU PAVEIL DE LUZE,MARGAUX,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU LE BOSCQ,SAINT-ESTÈPHE,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU LE CROCK,SAINT-ESTÈPHE,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU LILIAN LADOUYS,SAINT-ESTÈPHE,,,CRU BOURGEOIS EXCEPTIONNEL
CHÂTEAU LA BRANNE,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LA CARDONNE,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU CASTERA,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU FLEUR LA MOTHE,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU GREYSAC,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LAUJAC,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LOUSTEAUNEUF,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU NOAILLAC,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU PIERRE DE MONTIGNAC,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU POITEVIN,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU PREUILLAC,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU SAINT HILAIRE,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU TOUR SERAN,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LES TUILERIES,MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU BALAC,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU BEAUMONT,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU BEL AIR GLORIA,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU BERNADOTTE,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU BIBIAN,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU DU CARTILLON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU CISSAC,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU CLEMENT PICHON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU DILLON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU DOYAC,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU FONTESTEAU,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LABAT,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LAMOTHE BERGERON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LAROSE PERGANSON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LAROSE TRINTAUDON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LESTAGE SIMON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU MEYRE,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU DU MOULIN ROUGE,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU PALOUMEY,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU PEYRABON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU PEYRAT FOURTHON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU PONTOISE CABARRUS,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU RAMAGE LA BATISSE,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU DU RETOUT,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU REYSSON,HAUT-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU CAP LEON VEYRIN,LISTRAC-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU FONREAUD,LISTRAC-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU FOURCAS BORIE,LISTRAC-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU REVERDI,LISTRAC-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU SARANSOT DUPRE,LISTRAC-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU BISTON BRILLETTE,MOULIS-EN-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU CAROLINE,MOULIS-EN-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LALAUDEY,MOULIS-EN-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LA MOULINE,MOULIS-EN-MÉDOC,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU DEYREM VALENTIN,MARGAUX,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU MONGRAVEY,MARGAUX,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LA TOUR DE MONS,MARGAUX,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU DE CÔME,SAINT-ESTÈPHE,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LAFFITTE CARCASSET,SAINT-ESTÈPHE,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU PETIT BOCQ,SAINT-ESTÈPHE,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU SERILHAN,SAINT-ESTÈPHE,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU TOUR DES TERMES,SAINT-ESTÈPHE,,,CRU BOURGEOIS SUPÉRIEUR
CHÂTEAU LES ANGUILLEYS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU D’ARGAN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU L’ARGENTEYRE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BEAUVILLAGE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BEGADANET,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BELLEGRAVE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BELLERIVE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BELLEVUE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DE BENSSE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BESSAN SEGUR,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BLAIGNAN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BOIS MONDONT SAINT,MÉDOC,,,CRU BOURGEOIS
GERMAIN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LE BOURDIEU,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BOURNAC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DES BROUSTERAS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DES CABANS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU CAMPILLOT,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU CANGRUEY,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU CARCANIEUX,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA CHANDELLIERE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU CHANTEMERLE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA CLARE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU CLEMENT SAINT JEAN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU CÔTES DE BLAIGNAN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DE LA CROIX,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU ESCOT,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU D’ESCURAC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU L’ESTRAN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU FONTIS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA FRANCE DELHOMME,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU GEMEILLAN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA GORCE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA GORRE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA GRANGE DE BESSAN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LES GRANGES DE CIVRAC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DES GRANGES D’OR,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU GRAVAT,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA GRAVETTE LACOMBE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU GRIVIERE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HAUT BANA,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HAUT BARRAIL,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HAUT CANTELOUP,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HAUT MAURAC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HAUT MYLES,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HAUT QUEYRAN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HOURBANON,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LABADIE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LACOMBE NOAILLAC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LADIGNAC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LALANDE D’AUVION,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LASSUS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LES LATTES,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LEBOSCQ,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LESTRUELLE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LOIRAC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MAISON BLANCHE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MAREIL,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MAZAILS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MERIC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LES MOINES,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MOULIN DE BEL AIR,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MOULIN DE CANHAUT,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MOULIN DE L’ABBAYE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MOULIN DE TAFFARD,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LES MOURLANES,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU NOURET,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DE PANIGON,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU PATACHE D’AUX,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DU PERIER,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU PEY DE PONT,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA PIROUETTE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU PLAGNAC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU PONTET BARRAIL,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU PONTEY,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU RAMAFORT,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA RAZE BEAUVALLET,MÉDOC,,,CRU BOURGEOISCHÂTEAU LA RIBAUD
CHÂTEAU RICAUDET,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA ROQUE DE BY,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU ROQUEGRAVE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU ROUSSEAU DE SIPIAN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU SAINT AUBIN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU SAINT BONNET,MÉDOC,Chateau Tour Saint Bonnet,トゥール サン ボネ,CRU BOURGEOIS
CHÂTEAU SAINT CHRISTOLY,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU SAINT CHRISTOPHE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU SEGUE LONGUE MONNIER,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LE TEMPLE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU TOUR CASTILLON,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU TOUR PRIGNAC,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU TOUR SAINT BONNET,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU TOUR SAINT VINCENT,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DES TOURELLES,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DE TOURTEYRON,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LES TRESQUOTS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LES TROIS MANOIRS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU TROUSSAS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA VALIERE,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU VERNOUS,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LE VIEUX FORT,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU VIEUX ROBIN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LE VIEUX SERESTIN,MÉDOC,,,CRU BOURGEOIS
CHÂTEAU D’ARCINS,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU D’AURILHAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BARATEAU,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BARREYRES,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BELLEGRAVE DU POUJEAU,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BEYZAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CLOS LA BOHEME,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LE BOURDIEU VERTHEUIL,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DE BRAUDE,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DE CARTUJAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU CORCONNAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU CROIX DU TRALE,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DASVIN BEL AIR,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DEVISE D’ARDILLEY,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DUTHIL,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA FON DU BERGER,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU FONPIQUEYRE,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DE GIRONVILLE,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU GRAND CLAPEAU OLIVIER,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU GRAND MEDOC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU GRANDIS,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU D’HANTEILLAN,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HAUT BEYZAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HAUT LOGAT,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU HAUT MADRAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LABORDE,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LACOUR JACQUET,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LAMOTHE-CISSAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LANDAT,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA LAUZETTE DECLERCQ,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LIVERSAN,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MAGNOL,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MARTIN,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MAUCAMPS,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MAURAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MIQUEU,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LE MONTEIL D’ARSAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MOULIN DE BLANCHON,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MOULIN DES MOINES,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MURET,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU PEYREDON LAGRAVETTE,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU PRIEURE DE BEYZAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU PUY CASTERA,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DU RAUX,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU ROLLIN,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU SAINT AHON,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU SAINT PAUL,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU SENILHAC,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LA TONNELLE,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU TOUR DU HAUT MOULIN,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU TOUR SAINT JOSEPH,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU TOURTERAN,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU VICTORIA,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU VIEUX LANDAT,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DE VILLAMBIS,HAUT-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU CAPDET,LISTRAC-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DONISSAN,LISTRAC-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU L’ERMITAGE,LISTRAC-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LAFON,LISTRAC-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LALANDE,LISTRAC-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU LIOUNER,LISTRAC-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU SEMEILLAN-MAZEAU,LISTRAC-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU VIEUX MOULIN,LISTRAC-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU BELLEVUE DE TAYAC,MARGAUX,,,CRU BOURGEOIS
CHÂTEAU LA FORTUNE,MARGAUX,,,CRU BOURGEOIS
CHÂTEAU PONTAC LYNCH,MARGAUX,,,CRU BOURGEOIS
CHÂTEAU CHEMIN ROYAL,MOULIS-EN-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU DUPLESSIS,MOULIS-EN-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU GUITIGNAN,MOULIS-EN-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU MYON DE L’ENCLOS,MOULIS-EN-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU POMEYS,MOULIS-EN-MÉDOC,,,CRU BOURGEOIS
CHÂTEAU PLANTEY,PAUILLAC,,,CRU BOURGEOIS
CHÂTEAU LA COMMANDERIE,SAINT-ESTÈPHE,,,CRU BOURGEOIS
CHÂTEAU COUTELIN MERVILLE,SAINT-ESTÈPHE,,,CRU BOURGEOIS
CHÂTEAU PICARD,SAINT-ESTÈPHE,,,CRU BOURGEOIS
CHÂTEAU PLANTIER ROSE,SAINT-ESTÈPHE,,,CRU BOURGEOIS
CHÂTEAU SAINT PIERRE DE CORBIAN,SAINT-ESTÈPHE,,,CRU BOURGEOIS
CHÂTEAU TOUR DE PEZ,SAINT-ESTÈPHE,,,CRU BOURGEOIS
CHÂTEAU TOUR SAINT FORT,SAINT-ESTÈPHE,,,CRU BOURGEOIS
